payment_id,payment_reference,invoice_number,customer_key,transaction_date,transaction_time,payment_method_id,currency_code,payment_gateway,payment_status,gross_amount_usd,discount_amount_usd,tax_amount_usd,net_amount_usd,refund_amount_usd,gateway_fee_usd,installment_months,source_type,source_reference
PAY00013682,fcf0969c-08a8-4540-8386-2250e6c2b591,INV00013682,2499,2025-04-29,00:24:48,9,SGD,PayPal,Completed,235.8,11.79,24.64,248.65,0.0,4.97,6,HOTEL,REF06345866
PAY00013683,3f714764-2642-47c7-b51f-bdbbc76ef208,INV00013683,4516,2025-10-24,06:30:03,2,THB,Stripe,Completed,110.32,0.0,12.14,122.46,0.0,2.45,3,HOTEL,REF75211639
PAY00013684,b19dce51-317e-4a9c-b217-1e908ae323a5,INV00013684,2954,2026-01-16,13:28:56,2,MYR,Stripe,Completed,1415.31,70.77,147.9,1492.44,0.0,29.85,6,HOTEL,REF02448758
PAY00013685,fa7e16db-e509-4852-9590-b6216816d8aa,INV00013685,2060,2026-01-01,19:19:30,1,MYR,Xendit,Completed,673.89,0.0,74.13,748.02,0.0,14.96,6,HOTEL,REF43207076
PAY00013686,c5715d7b-57f1-4859-818f-6ffa07d4b95a,INV00013686,783,2025-07-08,11:40:46,6,MYR,Stripe,Refunded,778.25,77.83,77.05,777.47,0.0,15.55,0,FLIGHT,REF29205533
PAY00013687,9774cd24-b4ad-408f-9263-f37fe4d320d6,INV00013687,1346,2024-07-29,14:09:16,5,MYR,Stripe,Completed,569.25,56.93,56.36,568.68,0.0,11.37,6,FLIGHT,REF97134848
PAY00013688,db8b8af5-997c-4fc1-a8d6-fef167a78d8b,INV00013688,4276,2025-10-07,00:23:54,8,IDR,Xendit,Completed,956.87,0.0,105.26,1062.13,0.0,21.24,0,FLIGHT,REF00044418
PAY00013689,019ba611-cfaf-4bf7-ae24-6f4a31a4af27,INV00013689,1725,2026-02-24,03:59:41,8,THB,Adyen,Completed,450.28,45.03,44.58,449.83,0.0,9.0,3,HOTEL,REF72259724
PAY00013690,968c6680-fee3-4b6c-b212-45c82611684f,INV00013690,4056,2025-09-16,22:09:57,3,SGD,PayPal,Completed,1113.5,0.0,122.48,1235.98,0.0,24.72,0,FLIGHT,REF59953352
PAY00013691,bf7cb75a-1d52-4e92-ba85-fd998f01e4f3,INV00013691,4054,2025-05-30,09:53:49,7,SGD,Xendit,Failed,567.08,56.71,56.14,566.51,0.0,11.33,3,FLIGHT,REF42827464
PAY00013692,5161c409-fc43-4c44-8aea-da8b5c4c7c2f,INV00013692,299,2025-08-10,14:47:41,3,THB,Midtrans,Completed,830.61,0.0,91.37,921.98,902.48,18.44,0,FLIGHT,REF59918229
PAY00013693,7372381b-ea3e-4839-8d87-b3fc42e40879,INV00013693,2420,2025-05-16,20:54:24,6,MYR,Stripe,Completed,174.28,17.43,17.25,174.1,0.0,3.48,0,FLIGHT,REF89345372
PAY00013694,90fb26a2-c096-417d-a08a-8fed95f314c8,INV00013694,3943,2024-11-16,02:18:27,5,SGD,PayPal,Completed,1197.48,59.87,125.14,1262.75,0.0,25.25,6,FLIGHT,REF57398359
PAY00013695,f29cf76a-deac-47a5-91d6-5723af959856,INV00013695,4314,2025-07-15,02:37:22,5,IDR,PayPal,Completed,425.17,42.52,42.09,424.74,0.0,8.49,0,HOTEL,REF42683036
PAY00013696,d76588b8-0535-41f7-94aa-1d90a99d9526,INV00013696,2317,2024-12-13,22:26:03,3,IDR,Adyen,Completed,1494.61,74.73,156.19,1576.07,0.0,31.52,3,HOTEL,REF41198806
PAY00013697,b3c0ee98-d613-4adf-a289-da403c09b0b1,INV00013697,1971,2025-01-10,00:09:18,1,MYR,Adyen,Failed,756.8,75.68,74.92,756.04,0.0,15.12,12,HOTEL,REF92014918
PAY00013698,6aaaf30e-6608-46cb-ac33-91c0803812bf,INV00013698,3360,2025-11-17,18:50:04,2,JPY,PayPal,Completed,980.22,49.01,102.43,1033.64,0.0,20.67,0,HOTEL,REF76921950
PAY00013699,2c56a75e-3530-434e-aff4-49727f355146,INV00013699,235,2025-05-04,08:54:32,8,IDR,Midtrans,Completed,1388.28,138.83,137.44,1386.89,0.0,27.74,12,FLIGHT,REF83505266
PAY00013700,9f0e0279-0376-414a-aee0-714a605fda25,INV00013700,199,2025-08-01,08:16:41,8,JPY,PayPal,Completed,1474.91,0.0,162.24,1637.15,0.0,32.74,0,HOTEL,REF34954619
PAY00013701,663af069-a6c7-4ac8-8ffc-8374eb3f113d,INV00013701,3780,2026-04-13,12:28:35,8,SGD,Stripe,Completed,462.71,23.14,48.35,487.92,348.26,9.76,0,HOTEL,REF70495526
PAY00013702,f4b2f3a5-006f-4877-a710-fdd9867ce2e9,INV00013702,2355,2025-07-25,13:25:10,2,JPY,Adyen,Completed,870.59,0.0,95.76,966.35,0.0,19.33,6,FLIGHT,REF85294254
PAY00013703,39036101-d8e8-4e0b-804a-2226b67ef141,INV00013703,1696,2025-03-17,01:19:15,5,MYR,Adyen,Completed,1306.53,130.65,129.35,1305.23,0.0,26.1,0,FLIGHT,REF98941502
PAY00013704,8db4850b-32a1-482c-b1db-ba6f68e815ae,INV00013704,4655,2024-09-17,12:11:30,9,MYR,PayPal,Completed,865.59,43.28,90.45,912.76,0.0,18.26,12,HOTEL,REF98433294
PAY00013705,c787d5f1-615c-46ab-8c33-5849337bb702,INV00013705,4562,2024-09-15,13:06:08,8,MYR,Xendit,Pending,1404.11,140.41,139.01,1402.71,0.0,28.05,0,FLIGHT,REF62923068
PAY00013706,1d79f390-c64e-4193-8953-dbd9f550016c,INV00013706,2384,2025-01-22,07:39:56,5,THB,Xendit,Completed,909.2,90.92,90.01,908.29,0.0,18.17,0,HOTEL,REF55839535
PAY00013707,e5f38f08-20eb-4841-b4a6-1774a6cd6c4c,INV00013707,1585,2025-04-28,11:58:52,6,SGD,PayPal,Completed,424.35,42.44,42.01,423.92,0.0,8.48,0,FLIGHT,REF82487517
PAY00013708,6c3753d7-4bcd-4f7c-981a-7a5b5612cd20,INV00013708,4266,2024-11-11,12:15:40,8,IDR,Xendit,Completed,1464.55,0.0,161.1,1625.65,0.0,32.51,0,FLIGHT,REF52166240
PAY00013709,cb43275b-2d97-48d4-8c1d-16319db3ceb8,INV00013709,3500,2025-12-26,08:17:47,5,MYR,PayPal,Completed,978.11,0.0,107.59,1085.7,1019.14,21.71,6,HOTEL,REF98309687
PAY00013710,dfdd48f1-bbf2-4e6e-906e-7ddf0826b94f,INV00013710,3209,2025-12-06,06:17:55,4,THB,Stripe,Completed,966.52,96.65,95.69,965.56,0.0,19.31,0,FLIGHT,REF81769162
PAY00013711,16a57c26-60af-4e00-911b-6fb4d5423098,INV00013711,2129,2024-10-02,06:38:45,5,THB,Stripe,Completed,1379.67,137.97,136.59,1378.29,365.69,27.57,0,FLIGHT,REF40261430
PAY00013712,11dc8a65-7b5e-4bd6-8ff7-c835fedeb8ab,INV00013712,2124,2025-11-18,14:51:06,2,IDR,Midtrans,Completed,1275.41,63.77,133.28,1344.92,0.0,26.9,0,HOTEL,REF97798500
PAY00013713,166d1d06-1196-424c-8319-569ff73adddb,INV00013713,3480,2025-10-12,18:56:08,6,USD,Stripe,Completed,533.39,0.0,58.67,592.06,0.0,11.84,0,HOTEL,REF89932761
PAY00013714,23077157-0589-4c9d-acd5-e8a45a2be5ff,INV00013714,3809,2025-03-30,07:09:53,3,THB,Midtrans,Completed,1203.65,120.37,119.16,1202.44,0.0,24.05,3,HOTEL,REF53234924
PAY00013715,975add35-646d-411d-a4be-fb7b8c894bee,INV00013715,3862,2024-07-20,10:36:39,1,IDR,Stripe,Completed,440.18,44.02,43.58,439.74,0.0,8.79,0,FLIGHT,REF90468343
PAY00013716,c700b0bc-024f-408f-b180-b4a18e3f019f,INV00013716,4156,2025-11-28,05:06:46,3,THB,PayPal,Completed,475.74,47.57,47.1,475.27,0.0,9.51,12,FLIGHT,REF15884080
PAY00013717,7ee92c68-47de-4230-b9bc-23724f28b205,INV00013717,4687,2025-06-01,16:58:20,1,SGD,Stripe,Completed,1498.49,149.85,148.35,1496.99,0.0,29.94,0,FLIGHT,REF39195289
PAY00013718,bff4c7d9-d4e5-40ce-a497-e32e8ce7c6ae,INV00013718,3658,2024-11-19,11:41:26,4,IDR,Adyen,Completed,706.21,35.31,73.8,744.7,0.0,14.89,6,FLIGHT,REF21829354
PAY00013719,b55e77dd-d8a2-422f-ae84-daaf41e7d13a,INV00013719,1019,2025-01-27,21:02:41,1,JPY,Xendit,Completed,678.06,67.81,67.13,677.38,0.0,13.55,12,FLIGHT,REF58611675
PAY00013720,7da8376f-bd53-45cc-8a0d-a1920eab9223,INV00013720,4076,2026-03-28,15:48:34,3,JPY,Midtrans,Completed,1395.37,139.54,138.14,1393.97,0.0,27.88,0,HOTEL,REF93974139
PAY00013721,44dfff8b-c73c-4432-a2cd-b0c099211162,INV00013721,2274,2024-11-03,10:54:45,2,THB,Midtrans,Completed,1326.41,132.64,131.31,1325.08,0.0,26.5,12,FLIGHT,REF61211465
PAY00013722,d4bd1390-535f-4faf-89b9-027880bca051,INV00013722,1877,2026-02-11,11:21:19,1,MYR,Xendit,Completed,906.72,0.0,99.74,1006.46,0.0,20.13,0,FLIGHT,REF41984121
PAY00013723,6ea85840-7580-4155-9ae1-f51fe98c7487,INV00013723,2104,2026-05-23,00:39:33,4,MYR,Xendit,Pending,265.86,13.29,27.78,280.35,0.0,5.61,0,HOTEL,REF46657245
PAY00013724,d91a1ad8-67d9-4e59-a8cc-196cb5b4ce16,INV00013724,3057,2025-07-11,08:54:36,4,USD,Stripe,Completed,1149.52,57.48,120.12,1212.16,0.0,24.24,12,FLIGHT,REF59446712
PAY00013725,3dbf3b76-66b7-4589-aa0c-3a82ed2a8283,INV00013725,3068,2025-04-07,05:18:54,2,THB,Adyen,Completed,748.82,37.44,78.25,789.63,0.0,15.79,3,FLIGHT,REF83660357
PAY00013726,987843e8-fad3-4f37-b975-f8c2f22f703f,INV00013726,4634,2025-01-19,17:46:28,9,THB,Xendit,Completed,705.3,35.27,73.7,743.73,0.0,14.87,0,HOTEL,REF92597200
PAY00013727,c01917c5-20a8-4ad6-8914-dfaeac9ecad9,INV00013727,2479,2025-09-17,00:59:33,2,IDR,Xendit,Completed,1063.54,53.18,111.14,1121.5,0.0,22.43,0,FLIGHT,REF25205703
PAY00013728,369e7997-af16-4d9a-a390-4619bbc37b44,INV00013728,3742,2025-05-22,08:14:32,5,MYR,PayPal,Completed,1199.19,119.92,118.72,1197.99,0.0,23.96,0,HOTEL,REF80239249
PAY00013729,72fc0f69-be0d-4e63-8523-9d3d14b2c443,INV00013729,3117,2024-11-15,04:12:26,8,THB,Midtrans,Completed,730.24,73.02,72.29,729.51,0.0,14.59,12,FLIGHT,REF89079916
PAY00013730,d475fdcf-bc6d-4101-ae46-4914fc56a6b6,INV00013730,4612,2024-09-28,08:45:05,9,THB,PayPal,Completed,1117.81,0.0,122.96,1240.77,0.0,24.82,3,FLIGHT,REF42077134
PAY00013731,427fe949-d851-4f8f-a627-8546fc56a91c,INV00013731,1447,2024-08-20,13:35:50,5,THB,Stripe,Completed,1219.52,121.95,120.73,1218.3,0.0,24.37,0,FLIGHT,REF44906931
PAY00013732,df5a9cd0-704f-4120-9b92-c359419f9b6f,INV00013732,1430,2025-10-06,06:51:14,3,MYR,Midtrans,Completed,191.06,19.11,18.91,190.86,0.0,3.82,3,FLIGHT,REF81625445
PAY00013733,389860b1-c6d5-4152-8f69-566694a017e0,INV00013733,1726,2025-10-11,03:44:46,4,THB,Adyen,Completed,1488.68,0.0,163.75,1652.43,0.0,33.05,12,HOTEL,REF38031352
PAY00013734,c7549bbf-2033-4e04-9bc2-a2722e562a3c,INV00013734,388,2025-04-06,13:45:03,1,IDR,Stripe,Completed,362.88,0.0,39.92,402.8,0.0,8.06,0,HOTEL,REF19604224
PAY00013735,f4354ab2-ee81-4eb8-8bfc-462d7d648355,INV00013735,1122,2026-04-18,17:26:38,9,MYR,Midtrans,Completed,765.39,38.27,79.98,807.1,0.0,16.14,3,HOTEL,REF91312564
PAY00013736,e1ca9712-88e7-4aef-9d2a-114ae77c8f4f,INV00013736,514,2025-08-26,20:11:00,3,JPY,PayPal,Refunded,112.15,5.61,11.72,118.26,18.8,2.37,12,FLIGHT,REF43818397
PAY00013737,ee10a3bb-b8ad-498b-95e9-57011b42f3c9,INV00013737,727,2026-03-15,13:57:25,3,MYR,Xendit,Completed,754.03,75.4,74.65,753.28,0.0,15.07,0,HOTEL,REF55861497
PAY00013738,ab68ecea-f83b-41a6-90e9-1561ebc73a2f,INV00013738,4840,2026-05-14,17:32:28,5,USD,Stripe,Completed,1468.26,73.41,153.43,1548.28,0.0,30.97,0,HOTEL,REF83771527
PAY00013739,0faf90f4-fbf9-43cc-80f3-2c8c938d5cba,INV00013739,3569,2025-09-17,13:13:08,4,USD,Xendit,Completed,791.54,39.58,82.72,834.68,0.0,16.69,0,HOTEL,REF58606866
PAY00013740,7e8b39a7-dd74-488e-abf9-304a515b51e7,INV00013740,255,2025-12-02,12:10:44,7,MYR,Xendit,Completed,1414.81,70.74,147.85,1491.92,467.34,29.84,3,FLIGHT,REF99412396
PAY00013741,1a89dcc7-2b8a-4eae-8028-eea979689ea3,INV00013741,299,2026-03-06,06:19:18,2,SGD,Stripe,Completed,1120.13,56.01,117.05,1181.17,0.0,23.62,3,FLIGHT,REF24884710
PAY00013742,a066769e-1b45-43ad-bbc2-78d11a3ec84b,INV00013742,2203,2025-08-01,11:42:32,9,JPY,Midtrans,Completed,966.61,48.33,101.01,1019.29,0.0,20.39,0,HOTEL,REF58248021
PAY00013743,0096702e-0717-43ca-a95b-9b8359d7daf7,INV00013743,345,2025-05-20,01:42:59,7,USD,Xendit,Completed,410.28,41.03,40.62,409.87,0.0,8.2,0,FLIGHT,REF00640949
PAY00013744,48dfd726-0de0-4b10-95eb-e1070a878f24,INV00013744,3114,2025-11-18,03:45:39,1,USD,Adyen,Completed,1400.98,70.05,146.4,1477.33,0.0,29.55,12,FLIGHT,REF23761967
PAY00013745,d6fbb56c-6cc2-4cf7-8786-c8aaef716d50,INV00013745,2726,2025-05-12,05:32:49,7,THB,Xendit,Completed,475.41,0.0,52.3,527.71,0.0,10.55,0,FLIGHT,REF20402695
PAY00013746,83fc9c40-d96f-48a1-9049-492d7de7384d,INV00013746,4222,2025-10-09,01:53:33,4,MYR,Xendit,Completed,153.01,7.65,15.99,161.35,0.0,3.23,0,FLIGHT,REF21512957
PAY00013747,0eb77f8c-a535-4c7a-b452-ffcd8f05fced,INV00013747,4888,2025-06-22,03:02:05,6,JPY,PayPal,Completed,200.02,20.0,19.8,199.82,0.0,4.0,0,HOTEL,REF94336467
PAY00013748,620f7ec4-1629-4a73-8512-e7fea7e0d722,INV00013748,2287,2026-01-15,07:36:52,8,USD,Stripe,Refunded,1115.73,111.57,110.46,1114.62,0.0,22.29,3,HOTEL,REF87206886
PAY00013749,9a537e4d-42e2-4464-808d-f8ae05b0079e,INV00013749,1604,2026-01-15,18:57:54,3,MYR,Adyen,Completed,716.73,0.0,78.84,795.57,0.0,15.91,0,FLIGHT,REF24265683
PAY00013750,c539baa4-a1d1-452c-8db7-020ffc82a074,INV00013750,1656,2026-01-03,08:18:04,8,SGD,Midtrans,Failed,1402.95,140.3,138.89,1401.54,0.0,28.03,0,FLIGHT,REF37375698
PAY00013751,80612a60-61d9-481e-be2b-37077eba2072,INV00013751,896,2025-05-29,03:21:25,2,USD,Xendit,Completed,682.12,0.0,75.03,757.15,0.0,15.14,6,FLIGHT,REF64285739
PAY00013752,9d5ceeb1-aa91-462d-8b03-cb6105a8e69a,INV00013752,2718,2025-02-11,21:58:13,8,USD,PayPal,Completed,531.78,26.59,55.57,560.76,0.0,11.22,0,HOTEL,REF69254562
PAY00013753,3ba56167-29ff-4d31-b0cc-e6168fa68341,INV00013753,1956,2024-06-11,00:03:17,4,SGD,PayPal,Completed,627.97,0.0,69.08,697.05,0.0,13.94,0,FLIGHT,REF90692129
PAY00013754,ed095007-f0ad-46d5-b324-8059795a0e3f,INV00013754,2760,2024-06-05,22:25:12,2,USD,PayPal,Completed,1261.02,63.05,131.78,1329.75,0.0,26.59,0,FLIGHT,REF19629827
PAY00013755,6a2c1b32-b5aa-4ab3-9303-7014d1c55a3c,INV00013755,4586,2025-11-18,14:57:15,7,USD,Stripe,Failed,1403.69,0.0,154.41,1558.1,0.0,31.16,6,HOTEL,REF46072381
PAY00013756,ebd40d29-0da2-40fc-a73d-e329e36b8ba0,INV00013756,4715,2024-10-01,22:46:06,4,MYR,Midtrans,Completed,825.71,82.57,81.75,824.89,0.0,16.5,12,FLIGHT,REF09181719
PAY00013757,4e2071ab-955e-4d9e-a46d-77f855e250d0,INV00013757,3643,2025-06-11,02:08:50,3,MYR,Stripe,Completed,1259.92,63.0,131.66,1328.58,0.0,26.57,6,FLIGHT,REF54534060
PAY00013758,f20d46c0-638c-4ce4-8bb4-2b1a66cd7f7e,INV00013758,3384,2025-11-10,00:49:16,6,USD,Stripe,Completed,618.29,0.0,68.01,686.3,0.0,13.73,3,FLIGHT,REF61055121
PAY00013759,c1d356b6-57a9-4bce-b463-887e65ff97b1,INV00013759,483,2025-10-24,19:47:09,6,MYR,Xendit,Completed,549.21,0.0,60.41,609.62,0.0,12.19,0,FLIGHT,REF69000597
PAY00013760,a15b768b-6d48-4654-a7f7-f7bd3babcd29,INV00013760,2830,2025-03-15,07:11:25,7,THB,Stripe,Pending,824.72,82.47,81.65,823.9,0.0,16.48,12,HOTEL,REF17443583
PAY00013761,0723c61f-2fc8-41b9-9cd2-ba1c4e72d31e,INV00013761,3981,2025-09-14,17:45:11,7,MYR,Xendit,Completed,1433.41,71.67,149.79,1511.53,0.0,30.23,0,FLIGHT,REF24129301
PAY00013762,25d3a5ce-29dd-45e4-8ca1-a8ca41f5d9ae,INV00013762,4555,2024-10-03,12:46:49,5,USD,Midtrans,Completed,208.46,10.42,21.78,219.82,0.0,4.4,12,HOTEL,REF97987474
PAY00013763,d8e61575-cb5b-49a7-a931-ff481c2d4c1b,INV00013763,4936,2024-09-11,05:10:55,3,IDR,PayPal,Completed,1224.89,0.0,134.74,1359.63,0.0,27.19,12,FLIGHT,REF35006637
PAY00013764,7d602a91-2a7f-4f6d-92b7-fedc4709a36c,INV00013764,2636,2026-03-23,21:09:06,7,THB,Xendit,Completed,1021.71,0.0,112.39,1134.1,0.0,22.68,3,HOTEL,REF74726265
PAY00013765,ef981dd7-ba3a-480d-ab72-d83263b8302a,INV00013765,66,2024-07-13,14:39:05,3,MYR,Midtrans,Completed,1109.66,0.0,122.06,1231.72,0.0,24.63,0,HOTEL,REF96320649
PAY00013766,056129d1-5040-4d87-a6d9-f653783586b0,INV00013766,213,2025-12-11,15:05:58,6,JPY,Stripe,Completed,266.04,0.0,29.26,295.3,229.82,5.91,0,HOTEL,REF64419917
PAY00013767,5f857dae-c7e6-438a-8f66-c9ccd31a11bb,INV00013767,708,2025-01-24,12:20:28,8,USD,Midtrans,Pending,317.91,0.0,34.97,352.88,0.0,7.06,0,HOTEL,REF99867231
PAY00013768,a0129344-809f-4e22-b0c4-32b493e58ed2,INV00013768,4934,2025-12-09,21:01:34,5,MYR,Xendit,Completed,1410.24,70.51,147.37,1487.1,0.0,29.74,6,FLIGHT,REF99937824
PAY00013769,9e582901-727b-4378-ae27-59f49abb3687,INV00013769,349,2024-06-21,16:48:44,3,IDR,Adyen,Completed,474.65,23.73,49.6,500.52,258.32,10.01,0,FLIGHT,REF15363233
PAY00013770,29039993-3494-48bf-9dd3-f4568b872724,INV00013770,4908,2024-08-14,00:22:48,2,SGD,Stripe,Completed,201.17,0.0,22.13,223.3,0.0,4.47,6,HOTEL,REF07088879
PAY00013771,59475e61-001d-4b00-b204-07c97240437a,INV00013771,4091,2025-11-15,12:39:56,9,MYR,Adyen,Completed,448.11,0.0,49.29,497.4,0.0,9.95,0,FLIGHT,REF46765308
PAY00013772,1929145c-696f-40b1-86a1-e57ceac83d05,INV00013772,602,2024-11-14,00:26:43,2,IDR,Xendit,Completed,734.56,36.73,76.76,774.59,0.0,15.49,3,HOTEL,REF07374268
PAY00013773,6d186086-9ecd-47ef-95bb-c8d936bff578,INV00013773,372,2025-03-16,02:14:12,3,IDR,Xendit,Failed,916.1,91.61,90.69,915.18,0.0,18.3,0,FLIGHT,REF41970298
PAY00013774,f0f25e83-dbce-49fe-a11a-431c827ebc42,INV00013774,4156,2025-10-15,20:59:25,6,MYR,Adyen,Completed,1263.38,0.0,138.97,1402.35,0.0,28.05,0,FLIGHT,REF32560784
PAY00013775,b83eae68-5ad4-4d92-9a96-b0c9e027db6f,INV00013775,3832,2024-08-14,16:49:00,6,SGD,Adyen,Completed,809.01,40.45,84.54,853.1,0.0,17.06,6,FLIGHT,REF95310531
PAY00013776,65be9a6c-c21b-463b-8365-967714907a86,INV00013776,4045,2025-10-04,03:18:13,4,SGD,Midtrans,Completed,800.87,40.04,83.69,844.52,0.0,16.89,6,FLIGHT,REF05242140
PAY00013777,8a51a3a7-07eb-443c-b12f-68c8eb6c3367,INV00013777,4596,2024-06-12,16:52:38,8,MYR,Xendit,Completed,255.51,0.0,28.11,283.62,0.0,5.67,0,FLIGHT,REF70343175
PAY00013778,eb151024-a888-4761-aed9-0deccfa40f63,INV00013778,4034,2026-04-10,04:19:07,4,IDR,Xendit,Pending,1014.81,101.48,100.47,1013.8,0.0,20.28,0,FLIGHT,REF08731120
PAY00013779,9c32e1a4-6ed0-4a04-ba6a-4620a3d1bfae,INV00013779,2798,2025-11-04,05:58:08,4,USD,Adyen,Completed,949.32,47.47,99.2,1001.05,0.0,20.02,3,FLIGHT,REF35408362
PAY00013780,75c895d4-8c0d-4ff2-ba3e-cc5b399c0324,INV00013780,2201,2025-05-01,14:46:02,7,IDR,Xendit,Completed,1393.55,69.68,145.63,1469.5,0.0,29.39,0,HOTEL,REF33987011
PAY00013781,1b809cc3-5854-4c34-b941-3725911baf36,INV00013781,2782,2026-05-11,12:04:41,3,MYR,Midtrans,Refunded,539.73,53.97,53.43,539.19,0.0,10.78,0,HOTEL,REF28442031
PAY00013782,21d29e97-7dc0-4691-b440-b8b68505dd08,INV00013782,3938,2025-05-22,02:14:39,3,SGD,Adyen,Pending,764.91,76.49,75.73,764.15,0.0,15.28,0,FLIGHT,REF25624854
PAY00013783,0ceba85d-82cd-40ec-86d0-88bbd147a90b,INV00013783,4354,2025-07-04,18:12:54,4,MYR,Xendit,Completed,768.29,76.83,76.06,767.52,0.0,15.35,0,FLIGHT,REF65335449
PAY00013784,925875b9-5de3-49eb-9cfc-c5516ab8e3ac,INV00013784,1587,2024-06-04,16:05:56,6,MYR,Adyen,Completed,559.53,0.0,61.55,621.08,0.0,12.42,0,HOTEL,REF69032034
PAY00013785,1e3f935e-f1a0-40d0-ae29-4390d4d80d34,INV00013785,1296,2025-11-23,15:46:33,3,JPY,Adyen,Completed,1494.48,0.0,164.39,1658.87,241.89,33.18,6,FLIGHT,REF85626421
PAY00013786,bcdb37e7-6dab-4aef-b2e3-06c814265b12,INV00013786,4525,2024-09-01,03:13:18,6,MYR,Midtrans,Completed,979.6,48.98,102.37,1032.99,0.0,20.66,0,HOTEL,REF90803936
PAY00013787,9159a594-7e95-49a7-969c-015f825b20de,INV00013787,3350,2026-05-03,14:15:12,9,USD,Adyen,Completed,133.41,13.34,13.21,133.28,0.0,2.67,6,FLIGHT,REF56745873
PAY00013788,60e9239a-cefb-4153-ad60-76384f33270f,INV00013788,1381,2025-11-26,14:04:07,3,JPY,PayPal,Completed,1265.41,126.54,125.28,1264.15,0.0,25.28,0,HOTEL,REF59618526
PAY00013789,b7302050-dd39-444c-8d2a-467fc0458323,INV00013789,305,2025-09-25,12:46:45,2,USD,Stripe,Completed,356.41,35.64,35.28,356.05,0.0,7.12,0,FLIGHT,REF05281162
PAY00013790,d94c5073-ee71-447c-8604-52390b0390a8,INV00013790,4447,2025-07-20,12:43:30,8,THB,Adyen,Completed,1113.21,111.32,110.21,1112.1,0.0,22.24,3,FLIGHT,REF11615811
PAY00013791,6c22281c-d499-46f1-b48a-be5d93c2a503,INV00013791,4914,2026-02-01,16:56:05,3,THB,Adyen,Pending,338.24,16.91,35.35,356.68,0.0,7.13,3,HOTEL,REF43796734
PAY00013792,81f897e5-7bd1-4533-be99-fa905887dfbe,INV00013792,2388,2026-04-27,20:46:59,4,IDR,PayPal,Completed,507.63,25.38,53.05,535.3,0.0,10.71,3,HOTEL,REF24746732
PAY00013793,c7ed65c2-9b5f-4244-b0f4-6a48c6ac6e7d,INV00013793,2182,2024-10-20,07:19:58,3,THB,Xendit,Completed,204.92,10.25,21.41,216.08,0.0,4.32,0,HOTEL,REF88795904
PAY00013794,a552eafd-d90c-45ce-b824-2aec665aa24a,INV00013794,182,2026-02-12,15:17:27,7,SGD,Xendit,Completed,702.51,35.13,73.41,740.79,0.0,14.82,0,HOTEL,REF93808029
PAY00013795,e69e8c9e-66ba-4f3d-a853-227addc7025f,INV00013795,2735,2025-12-29,09:34:05,5,MYR,PayPal,Completed,380.72,0.0,41.88,422.6,0.0,8.45,0,FLIGHT,REF42948534
PAY00013796,32a6b89b-a120-4a24-a114-fa67474512ac,INV00013796,857,2026-05-13,01:44:46,7,THB,Xendit,Completed,1024.45,0.0,112.69,1137.14,0.0,22.74,0,HOTEL,REF49610275
PAY00013797,32b53373-7938-4572-8d43-2991d7d49497,INV00013797,2174,2026-03-10,14:41:46,8,JPY,Stripe,Completed,856.69,42.83,89.52,903.38,0.0,18.07,6,FLIGHT,REF89724759
PAY00013798,149b67a1-36c1-46c9-b1ba-1752290228ed,INV00013798,2746,2025-11-16,20:52:35,4,THB,Midtrans,Completed,631.89,0.0,69.51,701.4,0.0,14.03,12,FLIGHT,REF76560908
PAY00013799,0a5bfbff-0c26-4cfb-992a-914c9dae0f7e,INV00013799,58,2025-06-16,23:48:57,8,SGD,Stripe,Completed,1181.6,118.16,116.98,1180.42,0.0,23.61,6,FLIGHT,REF66050089
PAY00013800,4e7c5040-dbbb-40e4-b1ba-bc4a1f964d33,INV00013800,3295,2025-01-22,02:12:56,3,IDR,PayPal,Completed,746.1,0.0,82.07,828.17,0.0,16.56,3,FLIGHT,REF29099973
PAY00013801,de727333-fecd-4953-9d4e-2fad885ea2dd,INV00013801,1051,2025-01-25,14:49:48,4,USD,Xendit,Completed,290.25,29.03,28.73,289.95,0.0,5.8,3,HOTEL,REF47316979
PAY00013802,d4a2c090-3d7d-43b3-8845-db71879970e1,INV00013802,2721,2025-05-15,08:41:45,9,IDR,Adyen,Completed,659.2,0.0,72.51,731.71,0.0,14.63,0,HOTEL,REF62407625
PAY00013803,8ef93ff5-268c-43f8-9c70-b695faf264f9,INV00013803,186,2026-02-16,08:25:57,7,IDR,Stripe,Completed,1283.33,64.17,134.11,1353.27,0.0,27.07,3,HOTEL,REF08869711
PAY00013804,a24dcdb8-0c2e-46e2-8ecf-67944ddcaff6,INV00013804,4993,2026-02-07,14:57:38,8,IDR,Stripe,Completed,71.12,7.11,7.04,71.05,0.0,1.42,0,HOTEL,REF35327893
PAY00013805,cc3e1416-ac9a-4a03-92fb-b4059f3e6bcb,INV00013805,1101,2025-02-09,20:36:28,8,USD,Midtrans,Completed,1082.25,0.0,119.05,1201.3,0.0,24.03,0,FLIGHT,REF92358054
PAY00013806,a7546739-082c-4305-aa9f-e36f1ea65d92,INV00013806,2058,2024-12-29,03:33:50,7,USD,PayPal,Completed,1065.47,0.0,117.2,1182.67,0.0,23.65,12,HOTEL,REF81866856
