room_id,hotel_id,room_number,room_type_code,room_type_name,base_rate_usd,is_active,created_at,updated_at
RM-HTL0039-119,HTL0039,119,EXE,Executive Suite,410.2,1,2020-05-22 09:09:22,2020-05-22 09:09:22
RM-HTL0039-120,HTL0039,120,DLX,Deluxe Room,118.4,1,2020-05-30 19:27:49,2026-03-01 17:06:45
RM-HTL0039-121,HTL0039,121,EXE,Executive Suite,402.99,1,2020-05-09 08:32:16,2025-11-27 15:30:50
RM-HTL0039-122,HTL0039,122,SUP,Superior Room,81.4,1,2020-05-19 21:52:09,2021-12-12 16:58:14
RM-HTL0039-123,HTL0039,123,SUP,Superior Room,89.54,1,2020-05-15 18:28:12,2020-05-15 18:28:12
RM-HTL0039-124,HTL0039,124,STD,Standard Room,59.21,1,2020-05-22 00:16:09,2021-04-23 19:35:49
RM-HTL0039-125,HTL0039,125,SUP,Superior Room,70.8,1,2020-05-11 05:02:57,2020-05-11 05:02:57
RM-HTL0039-126,HTL0039,126,SUT,Suite Room,247.99,1,2020-05-13 15:10:40,2024-11-17 11:19:19
RM-HTL0039-127,HTL0039,127,EXE,Executive Suite,400.99,1,2020-05-15 03:30:21,2020-05-15 03:30:21
RM-HTL0039-128,HTL0039,128,DLX,Deluxe Room,111.72,1,2020-05-28 16:04:18,2021-10-19 05:59:39
RM-HTL0039-129,HTL0039,129,STD,Standard Room,59.4,1,2020-05-24 11:29:42,2026-04-27 08:14:01
RM-HTL0039-130,HTL0039,130,DLX,Deluxe Room,122.47,1,2020-05-31 10:23:45,2023-06-17 22:45:22
RM-HTL0039-131,HTL0039,131,SUP,Superior Room,74.51,1,2020-05-30 16:28:10,2020-05-30 16:28:10
RM-HTL0039-132,HTL0039,132,STD,Standard Room,50.53,1,2020-05-13 12:39:35,2024-11-21 09:02:17
RM-HTL0039-133,HTL0039,133,SUT,Suite Room,257.56,1,2020-06-03 10:58:45,2021-03-25 05:03:20
RM-HTL0039-134,HTL0039,134,EXE,Executive Suite,407.15,1,2020-05-07 12:07:00,2020-05-07 12:07:00
RM-HTL0039-135,HTL0039,135,DLX,Deluxe Room,124.91,0,2020-05-21 08:44:33,2021-08-15 08:41:42
RM-HTL0039-136,HTL0039,136,SUP,Superior Room,87.41,1,2020-05-16 16:33:31,2023-05-27 22:54:11
RM-HTL0039-137,HTL0039,137,SUP,Superior Room,79.13,1,2020-05-12 11:19:11,2022-02-09 19:10:02
RM-HTL0039-138,HTL0039,138,DLX,Deluxe Room,113.1,1,2020-05-08 04:01:02,2020-09-19 06:41:51
RM-HTL0039-139,HTL0039,139,DLX,Deluxe Room,113.51,1,2020-06-03 04:21:21,2021-02-18 03:05:11
RM-HTL0039-140,HTL0039,140,EXE,Executive Suite,400.08,1,2020-05-28 20:28:56,2025-07-09 22:05:54
RM-HTL0039-141,HTL0039,141,STD,Standard Room,100.32,1,2020-05-31 21:36:18,2020-11-08 11:52:49
RM-HTL0039-142,HTL0039,142,STD,Standard Room,45.29,1,2020-05-16 08:33:50,2025-02-10 09:11:52
RM-HTL0039-143,HTL0039,143,SUT,Suite Room,255.06,1,2020-05-18 07:29:50,2023-08-06 16:42:43
RM-HTL0039-144,HTL0039,144,DLX,Deluxe Room,117.08,1,2020-05-16 22:06:03,2020-05-16 22:06:03
RM-HTL0039-145,HTL0039,145,DLX,Deluxe Room,121.61,1,2020-05-06 18:23:02,2020-05-06 18:23:02
RM-HTL0039-146,HTL0039,146,EXE,Executive Suite,397.4,1,2020-05-16 12:06:51,2020-05-16 12:06:51
RM-HTL0039-147,HTL0039,147,EXE,Executive Suite,402.9,1,2020-05-11 22:08:41,2022-03-19 07:27:47
RM-HTL0039-148,HTL0039,148,DLX,Deluxe Room,124.16,1,2020-05-24 21:01:50,2021-10-03 13:34:04
RM-HTL0039-149,HTL0039,149,SUT,Suite Room,262.06,1,2020-05-25 15:38:27,2026-01-01 09:14:45
RM-HTL0039-150,HTL0039,150,SUT,Suite Room,246.11,1,2020-05-21 08:58:44,2020-05-21 08:58:44
RM-HTL0040-101,HTL0040,101,DLX,Deluxe Room,123.13,1,2021-10-24 14:10:37,2024-10-22 00:20:57
RM-HTL0040-102,HTL0040,102,SUT,Suite Room,258.33,1,2021-10-20 02:55:03,2022-03-20 05:47:07
RM-HTL0040-103,HTL0040,103,SUT,Suite Room,253.54,0,2021-10-24 22:41:00,2024-05-06 18:57:54
RM-HTL0040-104,HTL0040,104,DLX,Deluxe Room,122.98,1,2021-10-08 00:39:53,2025-01-12 18:31:07
RM-HTL0040-105,HTL0040,105,EXE,Executive Suite,409.94,1,2021-10-19 11:20:36,2024-02-20 02:13:08
RM-HTL0040-106,HTL0040,106,STD,Standard Room,51.63,1,2021-10-29 23:57:11,2026-03-02 06:02:26
RM-HTL0040-107,HTL0040,107,SUP,Superior Room,74.96,1,2021-10-16 18:01:15,2021-10-16 18:01:15
RM-HTL0040-108,HTL0040,108,EXE,Executive Suite,407.52,1,2021-11-06 22:49:40,2025-12-10 11:27:17
RM-HTL0040-109,HTL0040,109,SUT,Suite Room,254.24,1,2021-10-28 00:59:59,2023-04-13 14:50:59
RM-HTL0040-110,HTL0040,110,SUT,Suite Room,262.77,1,2021-10-15 05:50:08,2022-08-17 22:05:53
RM-HTL0040-111,HTL0040,111,STD,Standard Room,60.01,1,2021-10-11 10:43:56,2021-10-11 10:43:56
RM-HTL0040-112,HTL0040,112,SUP,Superior Room,87.9,1,2021-10-09 10:37:11,2024-06-28 10:34:31
RM-HTL0040-113,HTL0040,113,EXE,Executive Suite,399.91,1,2021-10-14 14:58:49,2023-05-08 17:25:51
RM-HTL0040-114,HTL0040,114,SUT,Suite Room,260.46,1,2021-10-20 12:45:55,2023-03-18 09:19:03
RM-HTL0040-115,HTL0040,115,EXE,Executive Suite,396.82,1,2021-10-15 09:33:52,2024-02-18 11:14:03
RM-HTL0040-116,HTL0040,116,EXE,Executive Suite,402.62,1,2021-10-22 03:48:54,2023-05-03 09:22:58
RM-HTL0040-117,HTL0040,117,SUP,Superior Room,86.74,1,2021-10-09 07:20:36,2022-03-08 02:14:23
RM-HTL0040-118,HTL0040,118,SUT,Suite Room,249.89,1,2021-10-29 13:20:56,2026-05-25 07:11:34
RM-HTL0040-119,HTL0040,119,DLX,Deluxe Room,116.52,1,2021-10-08 12:49:14,2021-10-08 12:49:14
RM-HTL0040-120,HTL0040,120,SUT,Suite Room,252.53,1,2021-10-09 03:27:51,2022-02-16 10:20:12
RM-HTL0040-121,HTL0040,121,SUP,Superior Room,73.5,1,2021-10-17 07:27:36,2021-12-24 23:14:28
RM-HTL0040-122,HTL0040,122,SUP,Superior Room,70.97,1,2021-10-18 11:21:30,2026-03-31 19:41:32
RM-HTL0040-123,HTL0040,123,SUT,Suite Room,256.65,1,2021-11-02 11:45:01,2021-11-02 11:45:01
RM-HTL0040-124,HTL0040,124,STD,Standard Room,55.45,1,2021-10-09 14:57:16,2021-10-09 14:57:16
RM-HTL0040-125,HTL0040,125,DLX,Deluxe Room,118.04,1,2021-10-24 14:29:11,2023-11-26 17:19:23
RM-HTL0040-126,HTL0040,126,DLX,Deluxe Room,120.07,1,2021-10-20 22:28:05,2025-05-13 15:04:28
RM-HTL0040-127,HTL0040,127,DLX,Deluxe Room,118.09,1,2021-11-04 01:50:28,2021-11-04 01:50:28
RM-HTL0040-128,HTL0040,128,EXE,Executive Suite,398.87,1,2021-10-21 10:45:25,2021-11-10 21:10:46
RM-HTL0040-129,HTL0040,129,DLX,Deluxe Room,114.87,1,2021-10-30 19:47:39,2021-10-30 19:47:39
RM-HTL0040-130,HTL0040,130,DLX,Deluxe Room,115.57,1,2021-10-11 02:03:56,2023-03-23 06:44:26
RM-HTL0040-131,HTL0040,131,STD,Standard Room,45.83,1,2021-10-27 19:53:17,2021-11-13 20:04:56
RM-HTL0040-132,HTL0040,132,STD,Standard Room,61.07,1,2021-11-07 14:10:45,2025-01-08 01:17:04
RM-HTL0040-133,HTL0040,133,SUT,Suite Room,248.54,1,2021-10-29 18:12:11,2021-10-29 18:12:11
RM-HTL0040-134,HTL0040,134,DLX,Deluxe Room,124.4,1,2021-11-05 17:29:14,2022-05-31 00:03:47
RM-HTL0040-135,HTL0040,135,STD,Standard Room,46.81,0,2021-10-12 14:05:42,2025-06-27 22:38:54
RM-HTL0040-136,HTL0040,136,EXE,Executive Suite,396.05,1,2021-10-16 08:51:47,2021-10-16 08:51:47
RM-HTL0040-137,HTL0040,137,STD,Standard Room,60.61,1,2021-10-21 23:32:08,2021-10-21 23:32:08
RM-HTL0040-138,HTL0040,138,DLX,Deluxe Room,105.34,1,2021-11-04 23:41:47,2021-11-04 23:41:47
RM-HTL0040-139,HTL0040,139,STD,Standard Room,58.32,1,2021-11-02 20:47:11,2023-03-23 17:52:40
RM-HTL0040-140,HTL0040,140,EXE,Executive Suite,413.96,1,2021-10-24 00:46:22,2021-10-24 00:46:22
RM-HTL0040-141,HTL0040,141,SUP,Superior Room,73.59,1,2021-10-10 18:44:15,2021-10-10 18:44:15
RM-HTL0040-142,HTL0040,142,SUT,Suite Room,263.13,1,2021-10-31 02:54:50,2021-10-31 02:54:50
RM-HTL0040-143,HTL0040,143,STD,Standard Room,45.08,1,2021-10-13 13:01:20,2023-11-20 05:01:24
RM-HTL0040-144,HTL0040,144,STD,Standard Room,48.33,1,2021-10-19 12:58:14,2024-09-06 06:39:34
RM-HTL0040-145,HTL0040,145,DLX,Deluxe Room,106.45,1,2021-11-01 04:15:46,2021-12-24 17:18:04
RM-HTL0040-146,HTL0040,146,DLX,Deluxe Room,106.63,1,2021-10-29 06:24:23,2023-03-30 18:50:43
RM-HTL0040-147,HTL0040,147,SUT,Suite Room,255.3,1,2021-10-28 16:48:53,2021-10-28 16:48:53
RM-HTL0040-148,HTL0040,148,STD,Standard Room,50.79,1,2021-10-09 10:14:16,2023-09-29 20:04:56
RM-HTL0040-149,HTL0040,149,STD,Standard Room,54.74,1,2021-10-30 21:22:41,2025-03-28 04:09:59
RM-HTL0040-150,HTL0040,150,SUP,Superior Room,85.78,1,2021-11-01 13:12:34,2025-03-20 08:52:21
RM-HTL0041-101,HTL0041,101,STD,Standard Room,46.32,1,2022-08-11 06:29:35,2022-08-11 06:29:35
RM-HTL0041-102,HTL0041,102,EXE,Executive Suite,397.87,1,2022-07-23 17:22:34,2025-08-22 01:22:53
RM-HTL0041-103,HTL0041,103,DLX,Deluxe Room,116.84,1,2022-07-22 01:07:09,2024-08-21 18:00:50
RM-HTL0041-104,HTL0041,104,EXE,Executive Suite,408.71,0,2022-07-23 17:50:59,2022-07-23 17:50:59
RM-HTL0041-105,HTL0041,105,DLX,Deluxe Room,114.95,1,2022-08-04 00:14:49,2024-03-18 14:26:10
RM-HTL0041-106,HTL0041,106,EXE,Executive Suite,406.13,1,2022-07-26 21:02:25,2026-04-02 01:51:33
RM-HTL0041-107,HTL0041,107,EXE,Executive Suite,397.38,1,2022-07-24 12:31:40,2024-06-13 05:20:59
RM-HTL0041-108,HTL0041,108,DLX,Deluxe Room,119.23,1,2022-08-01 05:46:11,2022-11-13 22:34:34
RM-HTL0041-109,HTL0041,109,DLX,Deluxe Room,122.37,1,2022-08-12 16:18:51,2023-10-30 01:45:33
RM-HTL0041-110,HTL0041,110,STD,Standard Room,57.62,1,2022-08-16 12:24:06,2025-01-22 03:31:21
RM-HTL0041-111,HTL0041,111,SUP,Superior Room,85.78,1,2022-07-30 08:22:31,2024-09-13 19:15:02
RM-HTL0041-112,HTL0041,112,EXE,Executive Suite,413.96,1,2022-08-10 21:24:25,2023-03-18 15:34:12
RM-HTL0041-113,HTL0041,113,EXE,Executive Suite,411.49,1,2022-08-17 22:27:14,2024-08-27 09:13:42
RM-HTL0041-114,HTL0041,114,DLX,Deluxe Room,105.83,1,2022-08-16 17:32:14,2022-08-16 17:32:14
RM-HTL0041-115,HTL0041,115,SUT,Suite Room,246.94,0,2022-08-19 03:06:40,2024-09-24 18:59:40
RM-HTL0041-116,HTL0041,116,EXE,Executive Suite,408.06,1,2022-08-01 12:16:12,2025-05-10 20:19:08
RM-HTL0041-117,HTL0041,117,SUP,Superior Room,78.89,1,2022-08-09 00:38:25,2024-01-28 00:37:12
RM-HTL0041-118,HTL0041,118,STD,Standard Room,57.63,0,2022-08-02 01:52:04,2024-12-13 06:02:16
RM-HTL0041-119,HTL0041,119,SUP,Superior Room,70.59,1,2022-08-09 03:29:45,2023-01-04 08:37:28
RM-HTL0041-120,HTL0041,120,SUP,Superior Room,83.21,1,2022-07-26 02:28:38,2025-07-31 01:30:29
RM-HTL0041-121,HTL0041,121,DLX,Deluxe Room,114.29,1,2022-08-02 05:07:29,2022-08-02 05:07:29
RM-HTL0041-122,HTL0041,122,SUP,Superior Room,81.19,1,2022-08-20 17:31:55,2022-08-20 17:31:55
RM-HTL0041-123,HTL0041,123,STD,Standard Room,55.72,1,2022-07-22 04:55:21,2024-02-15 09:09:40
RM-HTL0041-124,HTL0041,124,SUT,Suite Room,253.14,1,2022-07-28 07:24:55,2022-07-28 07:24:55
RM-HTL0041-125,HTL0041,125,DLX,Deluxe Room,161.67,1,2022-07-27 08:17:25,2023-11-07 12:55:32
RM-HTL0041-126,HTL0041,126,STD,Standard Room,54.97,1,2022-08-18 07:53:51,2024-04-28 22:39:40
RM-HTL0041-127,HTL0041,127,DLX,Deluxe Room,118.17,1,2022-07-26 14:19:12,2025-04-19 10:01:33
RM-HTL0041-128,HTL0041,128,EXE,Executive Suite,408.82,1,2022-07-21 07:18:43,2024-03-11 23:35:25
RM-HTL0041-129,HTL0041,129,EXE,Executive Suite,414.96,1,2022-08-12 23:46:30,2024-01-02 00:19:25
RM-HTL0041-130,HTL0041,130,SUP,Superior Room,78.02,1,2022-07-27 19:10:35,2023-09-17 04:16:49
RM-HTL0041-131,HTL0041,131,STD,Standard Room,47.89,1,2022-07-25 20:40:51,2026-01-28 03:56:09
RM-HTL0041-132,HTL0041,132,STD,Standard Room,59.47,1,2022-08-18 18:36:22,2023-03-24 08:16:22
RM-HTL0041-133,HTL0041,133,SUP,Superior Room,82.98,1,2022-08-04 08:01:21,2022-08-04 08:01:21
RM-HTL0041-134,HTL0041,134,EXE,Executive Suite,399.79,1,2022-07-27 03:05:28,2026-03-20 05:45:02
RM-HTL0041-135,HTL0041,135,SUP,Superior Room,83.07,1,2022-08-12 23:52:03,2024-11-24 06:32:17
RM-HTL0041-136,HTL0041,136,SUP,Superior Room,70.42,1,2022-08-09 08:12:09,2025-07-22 20:17:23
RM-HTL0041-137,HTL0041,137,DLX,Deluxe Room,121.44,1,2022-07-31 19:26:37,2022-07-31 19:26:37
RM-HTL0041-138,HTL0041,138,SUP,Superior Room,80.63,1,2022-08-05 14:38:12,2022-08-05 14:38:12
RM-HTL0041-139,HTL0041,139,SUP,Superior Room,72.21,1,2022-07-24 09:54:53,2022-12-05 09:15:39
RM-HTL0041-140,HTL0041,140,SUP,Superior Room,84.4,1,2022-08-18 07:17:22,2024-04-25 20:32:40
RM-HTL0041-141,HTL0041,141,EXE,Executive Suite,396.64,1,2022-08-09 03:07:46,2023-04-23 20:31:47
RM-HTL0041-142,HTL0041,142,STD,Standard Room,60.12,1,2022-07-22 15:36:30,2023-01-17 01:08:24
RM-HTL0041-143,HTL0041,143,DLX,Deluxe Room,110.94,1,2022-08-11 17:34:58,2023-03-14 13:13:07
RM-HTL0041-144,HTL0041,144,EXE,Executive Suite,399.78,1,2022-07-27 02:15:43,2024-12-18 17:51:58
RM-HTL0041-145,HTL0041,145,STD,Standard Room,52.33,1,2022-08-02 21:59:25,2023-08-01 19:59:51
RM-HTL0041-146,HTL0041,146,SUT,Suite Room,247.43,1,2022-08-17 18:32:01,2023-07-03 14:52:37
RM-HTL0041-147,HTL0041,147,SUT,Suite Room,248.68,1,2022-08-11 11:02:14,2024-07-28 15:36:32
RM-HTL0041-148,HTL0041,148,EXE,Executive Suite,400.21,1,2022-07-27 05:12:51,2022-08-28 21:12:20
RM-HTL0041-149,HTL0041,149,EXE,Executive Suite,413.66,0,2022-08-15 07:32:14,2026-04-16 05:42:27
RM-HTL0041-150,HTL0041,150,SUT,Suite Room,261.61,1,2022-08-04 17:36:00,2025-10-31 10:16:33
RM-HTL0041-151,HTL0041,151,DLX,Deluxe Room,109.61,1,2022-08-15 12:50:24,2022-08-15 12:50:24
RM-HTL0041-152,HTL0041,152,STD,Standard Room,57.54,1,2022-08-17 03:50:48,2026-04-25 05:44:40
RM-HTL0041-153,HTL0041,153,DLX,Deluxe Room,123.08,1,2022-08-11 01:46:51,2025-07-28 13:41:14
RM-HTL0041-154,HTL0041,154,DLX,Deluxe Room,108.46,1,2022-08-12 22:35:14,2025-11-08 02:18:06
RM-HTL0041-155,HTL0041,155,STD,Standard Room,55.88,1,2022-07-28 05:29:50,2024-06-07 10:34:58
RM-HTL0041-156,HTL0041,156,STD,Standard Room,61.5,1,2022-08-19 20:44:34,2022-08-19 20:44:34
RM-HTL0041-157,HTL0041,157,SUP,Superior Room,76.26,1,2022-08-07 00:23:51,2022-08-07 00:23:51
RM-HTL0041-158,HTL0041,158,SUT,Suite Room,251.82,1,2022-07-28 18:28:52,2025-01-03 22:33:31
RM-HTL0041-159,HTL0041,159,STD,Standard Room,48.54,1,2022-08-16 13:45:56,2022-08-16 13:45:56
RM-HTL0041-160,HTL0041,160,SUT,Suite Room,245.65,1,2022-08-09 02:31:17,2024-11-03 15:31:26
RM-HTL0041-161,HTL0041,161,SUT,Suite Room,255.65,1,2022-07-31 14:52:36,2024-05-22 17:41:47
RM-HTL0041-162,HTL0041,162,SUP,Superior Room,81.59,1,2022-08-11 19:54:10,2024-08-08 10:05:14
RM-HTL0041-163,HTL0041,163,SUT,Suite Room,254.23,1,2022-08-20 14:14:50,2024-06-27 21:44:41
RM-HTL0041-164,HTL0041,164,SUT,Suite Room,251.12,1,2022-08-04 02:18:37,2025-11-30 19:30:20
RM-HTL0041-165,HTL0041,165,SUP,Superior Room,89.01,1,2022-08-09 00:03:25,2023-09-22 11:32:10
RM-HTL0041-166,HTL0041,166,SUT,Suite Room,249.71,1,2022-07-23 01:15:42,2026-02-25 16:03:38
RM-HTL0041-167,HTL0041,167,EXE,Executive Suite,403.43,1,2022-07-21 21:25:58,2022-07-21 21:25:58
RM-HTL0041-168,HTL0041,168,SUT,Suite Room,250.5,1,2022-08-14 13:26:40,2025-06-10 01:16:55
RM-HTL0041-169,HTL0041,169,DLX,Deluxe Room,109.27,1,2022-08-15 03:21:08,2023-09-26 03:00:48
RM-HTL0041-170,HTL0041,170,SUT,Suite Room,245.71,1,2022-07-26 04:56:22,2024-10-05 04:06:28
RM-HTL0041-171,HTL0041,171,SUP,Superior Room,87.93,1,2022-08-18 16:13:43,2022-10-06 06:07:05
RM-HTL0041-172,HTL0041,172,SUT,Suite Room,247.69,1,2022-08-18 05:54:32,2026-01-11 04:10:49
RM-HTL0041-173,HTL0041,173,STD,Standard Room,59.13,1,2022-08-13 06:33:47,2022-12-20 11:38:47
RM-HTL0041-174,HTL0041,174,SUT,Suite Room,263.49,1,2022-07-24 02:53:10,2023-09-13 21:08:43
RM-HTL0041-175,HTL0041,175,SUT,Suite Room,255.19,1,2022-08-06 21:47:03,2024-09-26 13:34:23
RM-HTL0041-176,HTL0041,176,SUT,Suite Room,259.24,1,2022-07-29 11:56:54,2026-05-08 13:46:09
RM-HTL0041-177,HTL0041,177,SUT,Suite Room,250.53,1,2022-08-09 17:40:11,2025-06-16 01:26:26
RM-HTL0041-178,HTL0041,178,EXE,Executive Suite,396.41,1,2022-07-27 01:25:29,2024-01-12 20:33:47
RM-HTL0041-179,HTL0041,179,DLX,Deluxe Room,153.73,1,2022-07-21 00:50:19,2023-03-06 14:40:29
RM-HTL0041-180,HTL0041,180,SUT,Suite Room,248.89,1,2022-08-19 16:34:51,2024-12-23 15:09:40
RM-HTL0041-181,HTL0041,181,DLX,Deluxe Room,108.71,1,2022-08-08 17:24:44,2025-10-07 01:28:08
RM-HTL0041-182,HTL0041,182,DLX,Deluxe Room,120.36,1,2022-07-21 01:50:33,2024-09-19 13:11:54
RM-HTL0041-183,HTL0041,183,EXE,Executive Suite,401.97,1,2022-07-29 20:35:21,2022-09-02 09:42:56
RM-HTL0041-184,HTL0041,184,SUT,Suite Room,247.57,1,2022-08-11 12:03:31,2022-08-11 12:03:31
RM-HTL0041-185,HTL0041,185,EXE,Executive Suite,405.7,1,2022-07-24 01:54:28,2022-07-24 01:54:28
RM-HTL0041-186,HTL0041,186,SUP,Superior Room,79.11,1,2022-08-03 10:20:26,2022-08-03 10:20:26
RM-HTL0041-187,HTL0041,187,SUT,Suite Room,260.78,1,2022-07-31 19:44:26,2022-07-31 19:44:26
RM-HTL0041-188,HTL0041,188,STD,Standard Room,56.2,1,2022-07-23 13:29:56,2024-03-16 07:05:52
RM-HTL0041-189,HTL0041,189,EXE,Executive Suite,401.28,1,2022-08-05 17:26:03,2026-02-12 16:27:07
RM-HTL0041-190,HTL0041,190,SUT,Suite Room,253.09,1,2022-07-26 12:00:07,2023-07-14 01:00:53
RM-HTL0041-191,HTL0041,191,SUT,Suite Room,245.58,1,2022-08-12 19:51:23,2025-11-12 15:11:18
RM-HTL0041-192,HTL0041,192,DLX,Deluxe Room,109.14,1,2022-08-12 05:31:48,2023-03-20 00:40:03
RM-HTL0041-193,HTL0041,193,STD,Standard Room,52.67,1,2022-08-18 11:25:19,2025-08-18 09:48:54
RM-HTL0041-194,HTL0041,194,SUP,Superior Room,81.62,1,2022-08-16 23:22:28,2023-12-28 19:53:01
RM-HTL0041-195,HTL0041,195,STD,Standard Room,53.43,1,2022-08-07 04:35:54,2022-08-07 04:35:54
RM-HTL0041-196,HTL0041,196,EXE,Executive Suite,448.14,1,2022-08-15 17:09:05,2022-08-15 17:09:05
RM-HTL0041-197,HTL0041,197,DLX,Deluxe Room,107.39,1,2022-07-24 13:14:32,2022-07-24 13:14:32
RM-HTL0041-198,HTL0041,198,STD,Standard Room,65.0,1,2022-08-17 18:40:38,2023-10-23 08:38:51
RM-HTL0041-199,HTL0041,199,DLX,Deluxe Room,108.61,1,2022-08-05 20:44:28,2022-08-05 20:44:28
RM-HTL0041-200,HTL0041,200,SUT,Suite Room,261.86,1,2022-07-31 07:23:01,2025-07-19 14:26:35
RM-HTL0041-201,HTL0041,201,DLX,Deluxe Room,119.62,1,2022-07-21 22:31:08,2025-09-09 03:33:18
RM-HTL0041-202,HTL0041,202,STD,Standard Room,55.9,1,2022-08-15 03:48:55,2022-08-15 03:48:55
RM-HTL0041-203,HTL0041,203,DLX,Deluxe Room,114.06,1,2022-08-17 02:28:14,2025-04-20 09:40:17
RM-HTL0041-204,HTL0041,204,EXE,Executive Suite,395.27,1,2022-07-30 12:59:08,2022-07-30 12:59:08
RM-HTL0041-205,HTL0041,205,SUP,Superior Room,88.02,1,2022-08-08 02:22:10,2022-08-08 02:22:10
RM-HTL0041-206,HTL0041,206,DLX,Deluxe Room,121.39,1,2022-08-04 13:10:49,2022-08-04 13:10:49
RM-HTL0041-207,HTL0041,207,DLX,Deluxe Room,110.99,1,2022-08-02 20:34:14,2022-08-02 20:34:14
RM-HTL0041-208,HTL0041,208,STD,Standard Room,54.99,1,2022-08-18 00:04:23,2025-08-29 15:54:13
RM-HTL0041-209,HTL0041,209,SUP,Superior Room,78.14,1,2022-08-18 11:35:40,2022-08-18 11:35:40
RM-HTL0041-210,HTL0041,210,DLX,Deluxe Room,123.31,1,2022-08-06 18:38:38,2023-10-10 04:46:04
RM-HTL0041-211,HTL0041,211,SUT,Suite Room,263.43,1,2022-08-07 18:55:10,2023-12-07 13:47:06
RM-HTL0041-212,HTL0041,212,DLX,Deluxe Room,111.51,1,2022-07-29 04:23:20,2024-10-21 20:05:54
RM-HTL0041-213,HTL0041,213,STD,Standard Room,60.46,1,2022-08-08 17:24:42,2022-08-08 17:24:42
RM-HTL0041-214,HTL0041,214,DLX,Deluxe Room,116.79,1,2022-08-10 18:47:04,2026-05-11 00:16:32
RM-HTL0041-215,HTL0041,215,STD,Standard Room,50.7,1,2022-08-05 11:57:36,2024-01-28 08:16:17
RM-HTL0041-216,HTL0041,216,STD,Standard Room,50.67,1,2022-08-09 09:43:53,2022-09-30 18:46:17
RM-HTL0041-217,HTL0041,217,SUP,Superior Room,72.05,1,2022-08-14 02:29:07,2023-11-14 06:33:04
RM-HTL0041-218,HTL0041,218,STD,Standard Room,47.88,1,2022-07-29 19:52:29,2022-07-29 19:52:29
RM-HTL0041-219,HTL0041,219,DLX,Deluxe Room,121.92,1,2022-07-21 15:34:46,2022-07-21 15:34:46
RM-HTL0041-220,HTL0041,220,DLX,Deluxe Room,105.91,1,2022-08-20 07:03:38,2023-02-07 13:15:52
RM-HTL0041-221,HTL0041,221,SUP,Superior Room,86.77,0,2022-08-03 12:37:03,2022-08-03 12:37:03
RM-HTL0041-222,HTL0041,222,EXE,Executive Suite,408.71,1,2022-08-02 09:04:56,2022-08-02 09:04:56
RM-HTL0041-223,HTL0041,223,STD,Standard Room,46.05,1,2022-07-26 11:14:00,2024-05-13 12:47:39
RM-HTL0041-224,HTL0041,224,DLX,Deluxe Room,107.42,1,2022-07-23 11:45:16,2022-07-23 11:45:16
RM-HTL0041-225,HTL0041,225,STD,Standard Room,49.54,1,2022-08-18 09:56:05,2022-12-01 10:47:01
RM-HTL0041-226,HTL0041,226,STD,Standard Room,57.13,1,2022-07-28 17:57:32,2022-08-22 17:02:58
RM-HTL0041-227,HTL0041,227,STD,Standard Room,49.34,1,2022-08-20 11:43:55,2022-08-20 11:43:55
RM-HTL0041-228,HTL0041,228,SUT,Suite Room,246.86,1,2022-08-14 12:04:53,2026-05-18 15:32:52
RM-HTL0041-229,HTL0041,229,DLX,Deluxe Room,120.71,1,2022-07-23 01:48:42,2024-01-20 19:57:18
RM-HTL0041-230,HTL0041,230,STD,Standard Room,62.58,1,2022-07-25 04:18:46,2025-01-15 08:42:19
RM-HTL0041-231,HTL0041,231,DLX,Deluxe Room,107.13,1,2022-07-25 23:39:56,2024-02-13 04:18:12
RM-HTL0041-232,HTL0041,232,EXE,Executive Suite,414.03,1,2022-08-16 09:00:08,2022-11-27 22:44:35
RM-HTL0041-233,HTL0041,233,SUP,Superior Room,80.69,1,2022-08-08 10:18:02,2022-08-08 10:18:02
RM-HTL0041-234,HTL0041,234,STD,Standard Room,63.26,0,2022-08-12 04:06:40,2023-02-19 20:01:59
RM-HTL0041-235,HTL0041,235,DLX,Deluxe Room,114.42,1,2022-08-13 19:07:54,2024-09-27 22:47:07
RM-HTL0041-236,HTL0041,236,DLX,Deluxe Room,107.92,1,2022-08-04 22:25:29,2024-11-28 12:15:45
RM-HTL0041-237,HTL0041,237,SUP,Superior Room,79.83,1,2022-08-13 00:30:59,2025-09-12 20:39:32
RM-HTL0041-238,HTL0041,238,SUT,Suite Room,249.36,1,2022-08-12 13:21:46,2022-08-12 13:21:46
RM-HTL0041-239,HTL0041,239,EXE,Executive Suite,407.57,1,2022-07-25 20:50:32,2022-10-26 23:43:27
RM-HTL0041-240,HTL0041,240,SUT,Suite Room,257.87,1,2022-08-16 01:22:22,2023-04-06 15:37:13
RM-HTL0041-241,HTL0041,241,EXE,Executive Suite,420.2,1,2022-08-07 13:18:00,2025-09-22 00:48:17
RM-HTL0041-242,HTL0041,242,SUP,Superior Room,79.13,1,2022-08-20 16:30:16,2022-08-20 16:30:16
RM-HTL0041-243,HTL0041,243,DLX,Deluxe Room,105.64,1,2022-08-14 13:41:38,2025-01-24 06:41:00
RM-HTL0041-244,HTL0041,244,SUP,Superior Room,77.97,1,2022-08-11 07:25:41,2022-08-11 07:25:41
RM-HTL0041-245,HTL0041,245,SUP,Superior Room,71.58,1,2022-07-26 15:05:57,2025-08-07 00:02:15
